dt,press,temp,cond,sal
3/7/2021 4:36,12.05058333,13.91333333,3.9736,33.02499206
3/7/2021 4:42,12.04241667,13.90333333,3.9724,33.02277215
3/7/2021 4:48,12.03425,13.9,3.9712,33.01454284
3/7/2021 4:54,12.029,13.89333333,3.9704,33.01306085
3/7/2021 5:00,12.01616667,13.88666667,3.9708,33.02281566
3/7/2021 5:06,12.00916667,13.89333333,3.9668,32.97935447
3/7/2021 5:12,12.00625,13.88666667,3.9656,32.97412079
3/7/2021 5:18,12.001,13.88333333,3.9644,32.96588423
3/7/2021 5:24,11.99808333,13.88,3.9636,32.96139269
3/7/2021 5:30,11.98933333,13.87,3.962,32.95540828
3/7/2021 5:36,11.98116667,13.86333333,3.9612,32.95391565
3/7/2021 5:42,11.973,13.85333333,3.9592,32.94417822
3/7/2021 5:48,11.96133333,13.84333333,3.9588,32.94943485
3/7/2021 5:54,11.952,13.82666667,3.9568,32.94569753
3/7/2021 6:00,11.94383333,13.80666667,3.9564,32.95997394
3/7/2021 6:06,11.93683333,13.78,3.9516,32.93897238
3/7/2021 6:12,11.93041667,13.76333333,3.9504,32.94273905
3/7/2021 6:18,11.92108333,13.74666667,3.9492,32.94650877
3/7/2021 6:24,11.91758333,13.73666667,3.9484,32.94802019
3/7/2021 6:30,11.91116667,13.70666667,3.9456,32.94879667
3/7/2021 6:36,11.90416667,13.69333333,3.944,32.94579689
3/7/2021 6:42,11.896,13.68333333,3.9436,32.95107441
3/7/2021 6:48,11.88316667,13.65666667,3.942,32.96013804
3/7/2021 6:54,11.87733333,13.64,3.9408,32.96392464
3/7/2021 7:00,11.87266667,13.62,3.9424,32.99712566
3/7/2021 7:06,11.86275,13.60333333,3.9384,32.97452902
3/7/2021 7:12,11.85808333,13.59,3.9372,32.97530295
3/7/2021 7:18,11.85283333,13.56,3.9344,32.97610222
3/7/2021 7:24,11.84641667,13.53,3.9324,32.98445953
3/7/2021 7:30,11.84291667,13.53,3.9324,32.98445953
3/7/2021 7:36,11.84116667,13.5,3.93,32.98904791
3/7/2021 7:42,11.84,13.49333333,3.9284,32.97998359
3/7/2021 7:48,11.83825,13.49333333,3.9268,32.96485628
3/7/2021 7:54,11.83825,13.48666667,3.9252,32.95578654
3/7/2021 8:00,11.83825,13.47333333,3.926,32.97547495
3/7/2021 8:06,11.83825,13.46,3.9212,32.94218742
3/7/2021 8:12,11.84,13.44333333,3.9152,32.90054742
3/7/2021 8:18,11.8435,13.42666667,3.92,32.9611496
3/7/2021 8:24,11.84816667,13.41333333,3.9176,32.95055477
3/7/2021 8:30,11.85633333,13.4,3.9144,32.93237203
3/7/2021 8:36,11.8645,13.39333333,3.9128,32.92327619
3/7/2021 8:42,11.87441667,13.39333333,3.9112,32.90811177
3/7/2021 8:48,11.89133333,13.38666667,3.9156,32.95588639
3/7/2021 8:54,11.90066667,13.39333333,3.9228,33.01805387
3/7/2021 9:00,11.90883333,13.40333333,3.9292,33.06957502
3/7/2021 9:06,11.9205,13.41,3.9296,33.06727603
3/7/2021 9:12,11.93508333,13.41333333,3.9284,33.05286444
3/7/2021 9:18,11.952,13.42666667,3.9276,33.03312176
3/7/2021 9:24,11.96016667,13.42666667,3.9256,33.01418172
3/7/2021 9:30,11.97008333,13.42,3.9236,33.00131658
3/7/2021 9:36,11.98,13.37666667,3.9188,32.99534004
3/7/2021 9:42,11.98933333,13.36,3.9168,32.99157868
3/7/2021 9:48,12.00625,13.34,3.9152,32.99465312
3/7/2021 9:54,12.01966667,13.31333333,3.9124,32.99242614
3/7/2021 10:00,12.036,13.3,3.9152,33.03120956
3/7/2021 10:06,12.04766667,13.29333333,3.912,33.00690583
3/7/2021 10:12,12.06225,13.29,3.9116,33.00615321
3/7/2021 10:18,12.07508333,13.3,3.9128,33.0084107
3/7/2021 10:24,12.092,13.31666667,3.9152,33.01596897
3/7/2021 10:30,12.11125,13.3,3.9132,33.01221051
3/7/2021 10:36,12.12641667,13.23,3.9076,33.02303581
3/7/2021 10:42,12.14683333,13.24333333,3.9084,33.01843422
3/7/2021 10:48,12.16433333,13.26,3.9104,33.02219538
3/7/2021 10:54,12.18416667,13.23666667,3.91,33.03976333
3/7/2021 11:00,12.2005,13.19,3.9108,33.09020038
3/7/2021 11:06,12.22325,13.12666667,3.9,33.04544456
3/7/2021 11:12,12.24075,13.10333333,3.8972,33.04017414
3/7/2021 11:18,12.25475,13.06,3.8932,33.04183718
3/7/2021 11:24,12.27925,13.00666667,3.8864,33.02592945
3/7/2021 11:30,12.30083333,12.96666667,3.8828,33.02833812
3/7/2021 11:36,12.31716667,12.91666667,3.8776,33.02464272
3/7/2021 11:42,12.33875,12.88666667,3.8732,33.0101368
3/7/2021 11:48,12.36208333,12.86,3.8704,33.00789498
3/7/2021 11:54,12.38308333,12.83,3.8664,32.99720034
3/7/2021 12:00,12.407,12.81333333,3.8668,33.01646364
3/7/2021 12:06,12.42333333,12.79333333,3.86,32.96957143
3/7/2021 12:12,12.44608333,12.76,3.8556,32.95806381
3/7/2021 12:18,12.46708333,12.75,3.8544,32.95576337
3/7/2021 12:24,12.484,12.73666667,3.8532,32.95654753
3/7/2021 12:30,12.50675,12.72666667,3.8508,32.94268288
3/7/2021 12:36,12.52541667,12.68333333,3.8456,32.93268106
3/7/2021 12:42,12.54525,12.67333333,3.8452,32.93808847
3/7/2021 12:48,12.561,12.69,3.8484,32.95350967
3/7/2021 12:54,12.58083333,12.71666667,3.8516,32.95965231
3/7/2021 13:00,12.59716667,12.72,3.8544,32.98354838
3/7/2021 13:06,12.61875,12.70666667,3.8504,32.95734978
3/7/2021 13:12,12.63041667,12.65666667,3.8456,32.95740257
3/7/2021 13:18,12.63858333,12.62333333,3.842,32.95357371
3/7/2021 13:24,12.65316667,12.61,3.842,32.96595586
3/7/2021 13:30,12.66308333,12.61,3.8424,32.96982127
3/7/2021 13:36,12.67825,12.55333333,3.8372,32.9722215
3/7/2021 13:42,12.68466667,12.54,3.8352,32.96527064
3/7/2021 13:48,12.68291667,12.52666667,3.8328,32.95444164
3/7/2021 13:54,12.68116667,12.50666667,3.8316,32.96143715
3/7/2021 14:00,12.6765,12.47,3.828,32.96070401
3/7/2021 14:06,12.6765,12.45666667,3.8248,32.94209384
3/7/2021 14:12,12.67475,12.43666667,3.824,32.95297771
3/7/2021 14:18,12.66308333,12.39666667,3.8172,32.92425825
3/7/2021 14:24,12.6485,12.39,3.8168,32.92659187
3/7/2021 14:30,12.62225,12.36,3.8168,32.95460671
3/7/2021 14:36,12.60708333,12.35666667,3.8168,32.95772208
3/7/2021 14:42,12.59891667,12.36333333,3.8168,32.95149186
3/7/2021 14:48,12.58433333,12.39333333,3.8224,32.97789248
3/7/2021 14:54,12.56916667,12.41333333,3.8244,32.97863781
3/7/2021 15:00,12.55458333,12.47333333,3.8308,32.98474799
3/7/2021 15:06,12.533,12.51666667,3.834,32.97537359
3/7/2021 15:12,12.52016667,12.56,3.8384,32.97763032
3/7/2021 15:18,12.50675,12.59,3.8428,32.99227929
3/7/2021 15:24,12.49216667,12.59666667,3.8428,32.98607968
3/7/2021 15:30,12.477,12.59,3.8428,32.99227929
3/7/2021 15:36,12.46241667,12.59,3.8448,33.01161603
3/7/2021 15:42,12.44608333,12.58666667,3.8436,33.0031152
3/7/2021 15:48,12.43091667,12.58333333,3.8404,32.975273
3/7/2021 15:54,12.41283333,12.57333333,3.8404,32.98457357
3/7/2021 16:00,12.393,12.56666667,3.8436,33.02173341
3/7/2021 16:06,12.37491667,12.58,3.8412,32.9861093
3/7/2021 16:12,12.35683333,12.59,3.842,32.98454459
3/7/2021 16:18,12.337,12.6,3.844,32.9945798
3/7/2021 16:24,12.32066667,12.61666667,3.8444,32.98295236
3/7/2021 16:30,12.29908333,12.62666667,3.8468,32.99684508
3/7/2021 16:36,12.281,12.64,3.846,32.97673276
3/7/2021 16:42,12.26,12.65333333,3.85,33.00296856
3/7/2021 16:48,12.24016667,12.68,3.854,33.01680119
3/7/2021 16:54,12.20866667,12.7,3.8576,33.03294867
3/7/2021 17:00,12.19933333,12.71333333,3.8624,33.06683737
3/7/2021 17:06,12.17891667,12.73,3.8608,33.03594355
3/7/2021 17:12,12.16083333,12.74666667,3.8632,33.04359781
3/7/2021 17:18,12.14158333,12.76333333,3.8656,33.05124571
3/7/2021 17:24,12.10658333,12.77666667,3.8672,33.05427997
3/7/2021 17:30,12.10133333,12.78666667,3.8684,33.05655434
3/7/2021 17:36,12.07858333,12.81,3.8708,33.05801064
3/7/2021 17:42,12.06225,12.82,3.8716,33.05643698
3/7/2021 17:48,12.04241667,12.83666667,3.8732,33.05637838
3/7/2021 17:54,12.02316667,12.86333333,3.8752,33.05090722
3/7/2021 18:00,11.99516667,12.89333333,3.88,33.06922937
3/7/2021 18:06,11.97825,12.92,3.8796,33.04074344
3/7/2021 18:12,11.9485,12.95,3.8824,33.03988336
3/7/2021 18:18,11.94325,12.98666667,3.8852,33.03287717
3/7/2021 18:24,11.92108333,13.01333333,3.8872,33.02744187
3/7/2021 18:30,11.88725,13.03666667,3.8896,33.02890681
3/7/2021 18:36,11.88141667,13.06333333,3.8916,33.02348085
3/7/2021 18:42,11.868,13.08666667,3.8936,33.02112641
3/7/2021 18:48,11.84641667,13.11333333,3.8964,33.02334695
3/7/2021 18:54,11.82833333,13.13666667,3.8984,33.0209955
3/7/2021 19:00,11.80675,13.15666667,3.9024,33.04077214
3/7/2021 19:06,11.78691667,13.15666667,3.8996,33.01407936
3/7/2021 19:12,11.75425,13.17666667,3.9012,33.01098143
3/7/2021 19:18,11.75716667,13.20666667,3.9036,33.00634026
3/7/2021 19:24,11.73908333,13.23,3.9052,33.00019762
3/7/2021 19:30,11.721,13.25,3.9064,32.99330763
3/7/2021 19:36,11.70466667,13.28,3.9084,32.9848862
3/7/2021 19:42,11.68833333,13.30666667,3.9104,32.97952158
3/7/2021 19:48,11.67375,13.33666667,3.9116,32.96352927
3/7/2021 19:54,11.65391667,13.36666667,3.9132,32.95135411
3/7/2021 20:00,11.637,13.41,3.9184,32.96116843
3/7/2021 20:06,11.62416667,13.44666667,3.9176,32.92023659
3/7/2021 20:12,11.60608333,13.48333333,3.9204,32.91342303
3/7/2021 20:18,11.58916667,13.53,3.9236,32.90133396
3/7/2021 20:24,11.57458333,13.57,3.9256,32.88398361
3/7/2021 20:30,11.55125,13.62,3.9288,32.86894104
3/7/2021 20:36,11.54308333,13.66333333,3.9328,32.86748335
3/7/2021 20:42,11.52675,13.71,3.9356,32.8517376
3/7/2021 20:48,11.51216667,13.76,3.9404,32.85181466
3/7/2021 20:54,11.49525,13.79,3.9424,32.84360078
3/7/2021 21:00,11.48066667,13.84333333,3.9484,32.85194268
3/7/2021 21:06,11.46608333,13.90333333,3.9504,32.81683863
3/7/2021 21:12,11.45266667,13.94666667,3.9536,32.80796496
3/7/2021 21:18,11.43808333,13.99666667,3.9576,32.80062292
3/7/2021 21:24,11.42641667,14.03,3.96,32.79324956
3/7/2021 21:30,11.40833333,14.08,3.964,32.78594003
3/7/2021 21:36,11.40191667,14.12666667,3.9676,32.77789235
3/7/2021 21:42,11.38675,14.16666667,3.9712,32.77579223
3/7/2021 21:48,11.36691667,14.21,3.9744,32.76701758
3/7/2021 21:54,11.35525,14.25333333,3.978,32.76197395
3/7/2021 22:00,11.34416667,14.28,3.9812,32.76800862
3/7/2021 22:06,11.33075,14.32666667,3.9828,32.74148853
3/7/2021 22:12,11.31791667,14.38,3.988,32.74245069
3/7/2021 22:18,11.301,14.42333333,3.9912,32.73375543
3/7/2021 22:24,11.28641667,14.46333333,3.9948,32.73171242
3/7/2021 22:30,11.28,14.49666667,3.9976,32.72816732
3/7/2021 22:36,11.27183333,14.55,4.002,32.72177199
3/7/2021 22:42,11.26308333,14.58333333,4.004,32.7109883
3/7/2021 22:48,11.25316667,14.61333333,4.0072,32.71404689
3/7/2021 22:54,11.24208333,14.64,4.0088,32.70543648
3/7/2021 23:00,11.22866667,14.67,4.0128,32.71577038
3/7/2021 23:06,11.22575,14.68333333,4.0108,32.68601299
3/7/2021 23:12,11.21408333,14.71,4.0128,32.68106895
3/7/2021 23:18,11.20591667,14.72333333,4.014,32.68041585
3/7/2021 23:24,11.19425,14.74,4.0144,32.66961291
3/7/2021 23:30,11.189,14.75333333,4.0152,32.66533336
3/7/2021 23:36,11.18258333,14.76333333,4.0156,32.66031064
3/7/2021 23:42,11.17616667,14.77,4.0152,32.65091499
3/7/2021 23:48,11.17441667,14.77666667,4.016,32.65240788
3/7/2021 23:54,11.168,14.78666667,4.0164,32.64739101
3/8/2021 0:00,11.18433333,14.78,4.0168,32.65678239
3/8/2021 0:06,11.18608333,14.77666667,4.0132,32.6270082
3/8/2021 0:12,11.19891667,14.77333333,4.0128,32.6262598
3/8/2021 0:18,11.20883333,14.77,4.0132,32.63276948
3/8/2021 0:24,11.22691667,14.75666667,4.0124,32.63703703
3/8/2021 0:30,11.23858333,14.73666667,4.0116,32.64707539
3/8/2021 0:36,11.25025,14.72,4.0104,32.65060343
3/8/2021 0:42,11.26191667,14.69666667,4.008,32.64900361
3/8/2021 0:48,11.28175,14.68666667,4.0072,32.65039531
3/8/2021 0:54,11.29166667,14.67,4.0072,32.66484207
3/8/2021 1:00,11.30275,14.64333333,4.0084,32.69890087
3/8/2021 1:06,11.32433333,14.61333333,4.0052,32.69583365
3/8/2021 1:12,11.33775,14.58,4.0036,32.71024312
3/8/2021 1:18,11.35583333,14.54,4.0016,32.72688573
3/8/2021 1:24,11.37683333,14.48666667,3.9988,32.7480597
3/8/2021 1:30,11.39025,14.45666667,3.9968,32.75606818
3/8/2021 1:36,11.41358333,14.42,3.9944,32.76628282
3/8/2021 1:42,11.43458333,14.38,3.992,32.77946552
3/8/2021 1:48,11.45441667,14.32,3.9892,32.80670065
3/8/2021 1:54,11.476,14.25666667,3.9868,32.84069023
3/8/2021 2:00,11.49583333,14.18666667,3.986,32.89560173
3/8/2021 2:06,11.51858333,14.11,3.9812,32.91940941
3/8/2021 2:12,11.532,14.03,3.9796,32.97615608
3/8/2021 2:18,11.56175,13.98666667,3.978,33.00013494
3/8/2021 2:24,11.58625,13.96333333,3.9756,32.99868743
3/8/2021 2:30,11.60958333,13.94666667,3.9748,33.00620179
3/8/2021 2:36,11.63233333,13.93666667,3.9744,33.01146157
3/8/2021 2:42,11.65333333,13.92,3.9732,33.01524321
3/8/2021 2:48,11.67666667,13.90333333,3.9712,33.01153941
3/8/2021 2:54,11.7,13.88666667,3.9688,33.00408686
3/8/2021 3:00,11.72158333,13.87666667,3.9708,33.03183378
3/8/2021 3:06,11.73966667,13.86666667,3.9668,33.00338052
3/8/2021 3:12,11.75716667,13.86,3.966,33.00189552
3/8/2021 3:18,11.77525,13.85,3.966,33.01091441
3/8/2021 3:24,11.79858333,13.83,3.9644,33.01396166
3/8/2021 3:30,11.81841667,13.81333333,3.9632,33.01775411
3/8/2021 3:36,11.83475,13.79333333,3.9612,33.01705315
3/8/2021 3:42,11.85633333,13.77666667,3.9596,33.01709446
3/8/2021 3:48,11.87908333,13.76,3.9588,33.0246504
3/8/2021 3:54,11.8995,13.73666667,3.9576,33.03448712
3/8/2021 4:00,11.91875,13.71,3.9572,33.05487876
3/8/2021 4:06,11.93508333,13.69,3.9516,33.02032077
3/8/2021 4:12,11.952,13.66666667,3.9492,33.01887427
3/8/2021 4:18,11.96366667,13.64666667,3.948,33.02570672
3/8/2021 4:24,11.97825,13.63,3.9464,33.02575169
3/8/2021 4:30,11.99341667,13.60666667,3.9444,33.02807754
3/8/2021 4:36,12.008,13.60666667,3.944,33.02430618
3/8/2021 4:42,12.015,13.57666667,3.9416,33.02891516
3/8/2021 4:48,12.02725,13.55,3.9388,33.0267234
3/8/2021 4:54,12.03425,13.54,3.938,33.0282617
3/8/2021 5:00,12.04883333,13.51,3.9376,33.05178253
3/8/2021 5:06,12.06516667,13.50333333,3.934,33.02382616
3/8/2021 5:12,12.05233333,13.48,3.9324,33.02994118
3/8/2021 5:18,12.06866667,13.45333333,3.9292,33.02395937
3/8/2021 5:24,12.06866667,13.45,3.9292,33.02699693
3/8/2021 5:30,12.07916667,13.43666667,3.9284,33.031578
3/8/2021 5:36,12.07741667,13.41666667,3.9264,33.03087734
3/8/2021 5:42,12.07858333,13.41,3.9256,33.02938045
3/8/2021 5:48,12.07216667,13.39,3.924,33.03246968
3/8/2021 5:54,12.06691667,13.38333333,3.9224,33.02338799
3/8/2021 6:00,12.064,13.37333333,3.9244,33.05148255
3/8/2021 6:06,12.0605,13.36,3.92,33.02193236
3/8/2021 6:12,12.05408333,13.34666667,3.9192,33.0265219
3/8/2021 6:18,12.04708333,13.31,3.916,33.02966146
3/8/2021 6:24,12.04416667,13.31666667,3.9168,33.03116198
3/8/2021 6:30,12.02783333,13.30333333,3.9164,33.03955894
3/8/2021 6:36,12.02725,13.3,3.916,33.03880918
3/8/2021 6:42,12.02083333,13.3,3.9156,33.03500937
3/8/2021 6:48,12.01791667,13.29333333,3.9152,33.0373093
3/8/2021 6:54,11.95025,13.28333333,3.9144,33.03885991
3/8/2021 7:00,11.99108333,13.26,3.9148,33.06403445
3/8/2021 7:06,11.98,13.25333333,3.9124,33.04732052
3/8/2021 7:12,11.97008333,13.25333333,3.9112,33.03590799
3/8/2021 7:18,11.96016667,13.25,3.9124,33.05037497
3/8/2021 7:24,11.93916667,13.24333333,3.9116,33.04887514
3/8/2021 7:30,11.945,13.23666667,3.9108,33.04737481
3/8/2021 7:36,11.94208333,13.22666667,3.9096,33.0451234
3/8/2021 7:42,11.93391667,13.22333333,3.9096,33.04817967
3/8/2021 7:48,11.924,13.21,3.9084,33.04898505
3/8/2021 7:54,11.90241667,13.19,3.906,33.04447895
3/8/2021 8:00,11.91408333,13.18,3.9076,33.06890164
3/8/2021 8:06,11.90708333,13.17,3.9036,33.0399684
3/8/2021 8:12,11.90066667,13.16,3.9028,33.04152439
3/8/2021 8:18,11.89133333,13.15333333,3.9016,33.0362062
3/8/2021 8:24,11.88608333,13.14666667,3.9008,33.03470045
3/8/2021 8:30,11.88258333,13.13,3.8996,33.03856545
3/8/2021 8:36,11.8715,13.13333333,3.8996,33.03550293
3/8/2021 8:42,11.8645,13.11,3.8964,33.02640999
3/8/2021 8:48,11.868,13.09,3.8944,33.02570112
3/8/2021 8:54,11.85808333,13.07666667,3.8932,33.02650175
3/8/2021 9:00,11.85283333,13.06,3.8932,33.04183718
3/8/2021 9:06,11.85633333,13.05666667,3.8908,33.02196965
3/8/2021 9:12,11.84116667,13.03666667,3.888,33.01360848
3/8/2021 9:18,11.84116667,13.01666667,3.8872,33.02437141
3/8/2021 9:24,11.861,13,3.8856,33.02441654
3/8/2021 9:30,11.86333333,12.98333333,3.8848,33.03212098
3/8/2021 9:36,11.8715,12.97333333,3.8832,33.02602105
3/8/2021 9:42,11.87091667,12.94666667,3.8812,33.03146081
3/8/2021 9:48,11.87091667,12.94666667,3.8812,33.03146081
3/8/2021 9:54,11.875,12.92333333,3.8796,33.03766476
3/8/2021 10:00,11.88258333,12.93,3.8824,33.05835191
3/8/2021 10:06,11.91058333,12.91,3.8788,33.04230928
3/8/2021 10:12,11.89891667,12.87,3.876,33.05242089
3/8/2021 10:18,11.91875,12.87666667,3.8776,33.06161363
3/8/2021 10:24,11.94033333,12.85,3.8752,33.06324774
3/8/2021 10:30,11.95491667,12.83666667,3.8744,33.06790922
3/8/2021 10:36,11.96833333,12.82666667,3.8736,33.06948508
3/8/2021 10:42,11.9765,12.81666667,3.8724,33.06721619
3/8/2021 10:48,11.98641667,12.8,3.8716,33.07497357
3/8/2021 10:54,11.99458333,12.77666667,3.8692,33.07352677
3/8/2021 11:00,11.99925,12.77,3.8708,33.09511309
3/8/2021 11:06,12.02608333,12.76,3.8668,33.06589067
3/8/2021 11:12,12.04066667,12.73666667,3.8648,33.06829034
3/8/2021 11:18,12.05875,12.71666667,3.8636,33.07530602
3/8/2021 11:24,12.07333333,12.68,3.8604,33.07853966
3/8/2021 11:30,12.092,12.63333333,3.8556,33.07563986
3/8/2021 11:36,12.11475,12.61,3.8536,33.07805283
3/8/2021 11:42,12.13283333,12.52666667,3.8456,33.0783933
3/8/2021 11:48,12.15616667,12.48666667,3.8412,33.0731289
3/8/2021 11:54,12.17425,12.48333333,3.842,33.08399969
3/8/2021 12:00,12.19408333,12.48666667,3.846,33.11965744
3/8/2021 12:06,12.21216667,12.49666667,3.846,33.11030274
3/8/2021 12:12,12.22675,12.51,3.8476,33.11333754
3/8/2021 12:18,12.24833333,12.53,3.8492,33.11013961
3/8/2021 12:24,12.26816667,12.55,3.852,33.11855856
3/8/2021 12:30,12.28916667,12.56,3.8528,33.11695949
3/8/2021 12:36,12.31425,12.54333333,3.8512,33.1170438
3/8/2021 12:42,12.31716667,12.44333333,3.84,33.10202479
3/8/2021 12:48,12.35041667,12.30666667,3.8256,33.09020494
3/8/2021 12:54,12.38133333,12.10666667,3.8064,33.09109236
3/8/2021 13:00,12.39883333,11.89,3.7892,33.12749087
3/8/2021 13:06,12.43441667,11.73666667,3.7744,33.12753355
3/8/2021 13:12,12.44375,11.45,3.7508,33.16811618
3/8/2021 13:18,12.49041667,11.42666667,3.7496,33.17862512
3/8/2021 13:24,12.50791667,11.27,3.7352,33.18609317
3/8/2021 13:30,12.5365,11.21333333,3.7288,33.17687838
3/8/2021 13:36,12.53008333,11.20333333,3.7296,33.19457454
3/8/2021 13:42,12.59425,11.20333333,3.7288,33.18656169
3/8/2021 13:48,12.61408333,11.19333333,3.7276,33.18422763
3/8/2021 13:54,12.624,11.18333333,3.7264,33.18189235
3/8/2021 14:00,12.61641667,11.19666667,3.7284,33.1890129
3/8/2021 14:06,12.65316667,11.20333333,3.7276,33.17454241
3/8/2021 14:12,12.68233333,11.18666667,3.7252,33.16663828
3/8/2021 14:18,12.687,11.18,3.7248,33.16908711
3/8/2021 14:24,12.71208333,11.15,3.7228,33.17811133
3/8/2021 14:30,12.715,11.15,3.7224,33.17409935
3/8/2021 14:36,12.73075,11.15333333,3.7232,33.17889089
3/8/2021 14:42,12.75,11.14,3.7216,33.17577184
3/8/2021 14:48,12.75116667,11.14,3.7224,33.18379787
3/8/2021 14:54,12.75,11.14,3.7216,33.17577184
3/8/2021 15:00,12.77275,11.11,3.7204,33.19284295
3/8/2021 15:06,12.77916667,11.11,3.7192,33.18079451
3/8/2021 15:12,12.764,11.09333333,3.7172,33.17689179
3/8/2021 15:18,12.77741667,11.1,3.718,33.17845328
3/8/2021 15:24,12.77858333,11.10333333,3.718,33.17521698
3/8/2021 15:30,12.76458333,11.1,3.718,33.17845328
3/8/2021 15:36,12.75816667,11.10666667,3.7176,33.16796475
3/8/2021 15:42,12.73133333,11.10666667,3.7184,33.17599774
3/8/2021 15:48,12.73716667,11.11333333,3.718,33.16551145
3/8/2021 15:54,12.72491667,11.12,3.7188,33.16707411
3/8/2021 16:00,12.68875,11.13,3.722,33.18948737
3/8/2021 16:06,12.69691667,11.13,3.72,33.16941707
3/8/2021 16:12,12.68116667,11.13333333,3.7208,33.1742115
3/8/2021 16:18,12.64266667,11.14666667,3.7216,33.16930699
3/8/2021 16:24,12.62866667,11.16333333,3.7228,33.16518641
3/8/2021 16:30,12.61816667,11.18,3.7244,33.16507826
3/8/2021 16:36,12.59425,11.21333333,3.7268,33.15685145
3/8/2021 16:42,12.57675,11.24666667,3.73,33.1566427
3/8/2021 16:48,12.561,11.29333333,3.7344,33.15555164
3/8/2021 16:54,12.53883333,11.32666667,3.7376,33.15534445
3/8/2021 17:00,12.52016667,11.37333333,3.744,33.1742014
3/8/2021 17:06,12.498,11.43,3.746,33.13956896
3/8/2021 17:12,12.47875,11.50666667,3.7532,33.13753609
3/8/2021 17:18,12.45891667,11.58666667,3.76,33.12835178
3/8/2021 17:24,12.44608333,11.65666667,3.7676,33.13668087
3/8/2021 17:30,12.42275,11.78666667,3.7792,33.1272622
3/8/2021 17:36,12.4,11.90666667,3.7904,33.12346606
3/8/2021 17:42,12.37491667,12.04666667,3.804,33.12429401
3/8/2021 17:48,12.35333333,12.12666667,3.8116,33.12308761
3/8/2021 17:54,12.33233333,12.21,3.8192,33.11874507
3/8/2021 18:00,12.309,12.27,3.8272,33.14026877
3/8/2021 18:06,12.28916667,12.32666667,3.8296,33.11036036
3/8/2021 18:12,12.26816667,12.38,3.834,33.10310027
3/8/2021 18:18,12.24308333,12.42333333,3.8384,33.10522561
3/8/2021 18:24,12.22208333,12.47333333,3.8432,33.10498695
3/8/2021 18:30,12.19875,12.52,3.8472,33.10011577
3/8/2021 18:36,12.18241667,12.56333333,3.8508,33.09449703
3/8/2021 18:42,12.15908333,12.61333333,3.8556,33.09427262
3/8/2021 18:48,12.13925,12.65,3.8588,33.09101917
3/8/2021 18:54,12.11825,12.69,3.8628,33.09238654
3/8/2021 19:00,12.10075,12.73333333,3.8688,33.10992111
3/8/2021 19:06,12.08033333,12.76,3.868,33.07744355
3/8/2021 19:12,12.057,12.79,3.8712,33.0804007
3/8/2021 19:18,12.04416667,12.82666667,3.8744,33.07717422
3/8/2021 19:24,12.01791667,12.86333333,3.8776,33.07395361
3/8/2021 19:30,12.00625,12.89333333,3.8804,33.07306757
3/8/2021 19:36,11.9835,12.91333333,3.882,33.06992008
3/8/2021 19:42,11.96308333,12.93,3.8832,33.06602133
3/8/2021 19:48,11.93916667,12.95333333,3.886,33.07129946
3/8/2021 19:54,11.924,12.99333333,3.8896,33.0688474
3/8/2021 20:00,11.90708333,13.01666667,3.894,33.08942152
3/8/2021 20:06,11.889,13.03666667,3.8928,33.05950347
3/8/2021 20:12,11.86916667,13.04666667,3.8936,33.05793828
3/8/2021 20:18,11.84816667,13.06666667,3.8956,33.05863195
3/8/2021 20:24,11.83475,13.09,3.8976,33.05625743
3/8/2021 20:30,11.81316667,13.10666667,3.8988,33.05238133
3/8/2021 20:36,11.79741667,13.14333333,3.9024,33.05301994
3/8/2021 20:42,11.77583333,13.16333333,3.904,33.04990177
3/8/2021 20:48,11.76883333,13.17,3.9044,33.0475924
3/8/2021 20:54,11.73441667,13.20333333,3.9072,33.04367465
3/8/2021 21:00,11.71633333,13.24,3.9124,33.05954131
3/8/2021 21:06,11.71283333,13.26666667,3.9112,33.02369897
3/8/2021 21:12,11.70641667,13.29,3.9128,33.01755544
3/8/2021 21:18,11.68133333,13.31,3.9136,33.0068682
3/8/2021 21:24,11.6685,13.32333333,3.9144,33.00228097
3/8/2021 21:30,11.65216667,13.34,3.9152,32.99465312
3/8/2021 21:36,11.63525,13.35,3.9152,32.98552523
3/8/2021 21:42,11.61425,13.35333333,3.9152,32.9824836
3/8/2021 21:48,11.60725,13.36333333,3.9148,32.9695678
3/8/2021 21:54,11.59733333,13.38,3.916,32.96575316
3/8/2021 22:00,11.57458333,13.4,3.9184,32.9702769
3/8/2021 22:06,11.55475,13.42666667,3.918,32.94220956
3/8/2021 22:12,11.54658333,13.43666667,3.918,32.93311392
3/8/2021 22:18,11.53025,13.46333333,3.9204,32.93158832
3/8/2021 22:24,11.51333333,13.49333333,3.9224,32.92325619
3/8/2021 22:30,11.50516667,13.51,3.9228,32.91191202
3/8/2021 22:36,11.49525,13.52333333,3.9232,32.90359915
3/8/2021 22:42,11.49058333,13.52333333,3.9228,32.8998201
3/8/2021 22:48,11.46725,13.53333333,3.924,32.90209071
3/8/2021 22:54,11.4515,13.53666667,3.9228,32.88773606
3/8/2021 23:00,11.4445,13.53333333,3.9232,32.89453446
3/8/2021 23:06,11.43925,13.52333333,3.9188,32.86202959
3/8/2021 23:12,11.42175,13.51666667,3.918,32.86050906
3/8/2021 23:18,11.40833333,13.50666667,3.9152,32.84310498
3/8/2021 23:24,11.392,13.49333333,3.9128,32.83249236
